text,label,source,collected_at
"It is impossible to live without failing at something, unless you live so cautiously that you might as well not have lived at all - in which case, you fail by default.",negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
Logic will get you from A to Z; imagination will get you everywhere.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"One good thing about music, when it hits you, you feel no pain.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"The more that you read, the more things you will know. The more that you learn, the more places you'll go.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"The truth is, everyone is going to hurt you. You just got to find the ones worth suffering for.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
Not all of us can do great things. But we can do small things with great love.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"To the well-organized mind, death is but the next great adventure.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
All you need is love. But a little chocolate now and then doesn't hurt.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
We read to know we're not alone.,negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
Any fool can know. The point is to understand.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
I have always imagined that Paradise will be a kind of library.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
It is never too late to be what you might have been.,negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"A reader lives a thousand lives before he dies, said Jojen. The man who never reads lives only one.",negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
You can never get a cup of tea large enough or a book long enough to suit me.,negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
You believe lies so you eventually learn to trust no one but yourself.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"If you can make a woman laugh, you can make her do anything.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"Life is like riding a bicycle. To keep your balance, you must keep moving.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
The real lover is the man who can thrill you by kissing your forehead or smiling into your eyes or just staring into space.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"A wise girl kisses but doesn't love, listens but doesn't believe, and leaves before she is left.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
Only in the darkness can you see the stars.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"It matters not what someone is born, but what they grow to be.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"Love does not begin and end the way we seem to think it does. Love is a battle, love is a war; love is a growing up.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.",negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
Do one thing every day that scares you.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"If you only read the books that everyone else is reading, you can only think what everyone else is thinking.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
The difference between genius and stupidity is: genius has its limits.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"He's like a drug for you, Bella.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
There is no friend as loyal as a book.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
Life isn't about finding yourself. Life is about creating yourself.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"That's the problem with drinking, I thought, as I poured myself a drink. If something bad happens you drink in an attempt to forget; if something good happens you drink in order to celebrate; and if nothing happens you drink to make something happen.",negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
You don’t forget the face of the person who was your last hope.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"To love at all is to be vulnerable. Love anything and your heart will be wrung and possibly broken. If you want to make sure of keeping it intact you must give it to no one, not even an animal. Wrap it carefully round with hobbies and little luxuries; avoid all entanglements. Lock it up safe in the casket or coffin of your selfishness. But in that casket, safe, dark, motionless, airless, it will change. It will not be broken; it will become unbreakable, impenetrable, irredeemable. To love is to be vulnerable.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
Not all those who wander are lost.,negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"Do not pity the dead, Harry. Pity the living, and, above all those who live without love.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
There is nothing to writing. All you do is sit down at a typewriter and bleed.,negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
I have never let my schooling interfere with my education.,negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
I have heard there are troubles of more than one kind. Some come from ahead and some come from behind. But I've bought a big bat. I'm all ready you see. Now my troubles are going to have troubles with me!,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
If I had a flower for every time I thought of you...I could walk through my garden forever.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
Some people never go crazy. What truly horrible lives they must lead.,negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.",negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"Think left and think right and think low and think high. Oh, the thinks you can think up if only you try!",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"What really knocks me out is a book that, when you're all done reading it, you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it. That doesn't happen much, though.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
The reason I talk to myself is because I’m the only one whose answers I accept.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
I am free of all prejudice. I hate everyone equally. ,negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
The question isn't who is going to let me; it's who is going to stop me.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
′Classic′ - a book which people praise and don't read.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
Anyone who has never made a mistake has never tried anything new.,negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"A lady's imagination is very rapid; it jumps from admiration to love, from love to matrimony in a moment.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"Remember, if the time should come when you have to make a choice between what is right and what is easy, remember what happened to a boy who was good, and kind, and brave, because he strayed across the path of Lord Voldemort. Remember Cedric Diggory.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"I declare after all there is no enjoyment like reading! How much sooner one tires of any thing than of a book! -- When I have a house of my own, I shall be miserable if I have not an excellent library.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
"There are few people whom I really love, and still fewer of whom I think well. The more I see of the world, the more am I dissatisfied with it; and every day confirms my belief of the inconsistency of all human characters, and of the little dependence that can be placed on the appearance of merit or sense.",positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
Some day you will be old enough to start reading fairy tales again.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
We are not necessarily doubting that God will do the best for us; we are wondering how painful the best will turn out to be.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
The fear of death follows from the fear of life. A man who lives fully is prepared to die at any time.,negative,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
A lie can travel half way around the world while the truth is putting on its shoes.,positive,scrape_https://quotes.toscrape.com,2026-03-26T19:25:50.876239+00:00
